Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
03-07-2026 07:30,946.95,236.48,240.45,247.63,252.61,232.81,237.7,233.96,238.86,29.82,29.84,102.08,99.31,0.34,85.95
03-07-2026 07:45,1112.94,276.42,281.01,284.3,289.84,281.76,287.28,278.12,283.6,30.19,30.32,117.65,115.9,0.46,87.78
03-07-2026 08:00,1521.29,375.63,381.69,389.76,396.68,378.86,385.64,376.81,383.57,31.5,31.55,157.75,155.72,0.62,89.97
03-07-2026 08:15,1684.8,415.89,422.65,429.74,437.16,424.7,432.06,420.03,427.33,31.83,32.06,168.57,167.75,0.79,93.37
03-07-2026 08:30,2021.57,497.3,505.59,514.91,523.42,508.88,517.3,503.58,511.93,33.45,33.92,209.33,209.48,1.0,90.82
03-07-2026 08:45,1696.94,419.86,426.65,437.11,444.63,422.03,429.38,420.45,427.77,32.67,33.03,172.89,169.93,1.18,92.01
03-07-2026 09:00,1778.5,440.55,447.73,457.98,465.76,443.21,450.81,441.19,448.77,32.44,32.76,180.99,177.5,1.36,92.03
03-07-2026 09:15,1765.92,437.8,444.93,454.38,462.12,441.61,449.2,438.91,446.46,32.86,33.24,178.84,175.73,1.54,92.64
03-07-2026 09:30,2717.23,668.59,680.78,691.32,702.57,687.14,698.29,676.74,687.73,33.67,34.07,275.17,273.57,1.83,92.95
03-07-2026 09:45,3014.68,744.7,758.64,783.03,795.62,742.8,754.74,746.11,758.11,35.76,36.35,303.8,298.03,2.14,94.23
03-07-2026 10:00,2764.03,683.0,695.36,715.02,726.5,684.59,695.69,685.57,696.69,35.36,35.71,273.77,270.19,2.43,95.71
03-07-2026 10:15,3042.63,749.26,763.33,781.05,793.62,763.84,776.14,763.54,775.84,35.43,36.01,305.05,303.92,2.74,94.58
03-07-2026 10:30,3220.73,794.71,809.96,835.42,848.91,795.33,808.08,802.53,815.41,36.63,37.13,325.45,320.26,3.08,94.31
03-07-2026 10:45,3282.67,813.03,828.78,859.97,873.94,800.98,813.84,815.57,828.69,37.21,37.84,325.82,316.93,3.42,96.25
03-07-2026 11:00,2716.81,672.68,684.79,708.0,719.41,666.48,677.34,675.41,686.39,36.48,36.88,274.71,267.33,3.69,94.19
03-07-2026 11:15,2459.03,604.74,615.25,631.61,642.01,610.51,620.6,612.91,623.03,36.1,36.57,247.06,243.53,3.96,94.65
03-07-2026 11:30,1908.02,467.17,474.94,484.08,492.24,482.11,490.21,480.34,488.43,35.46,35.92,199.92,198.72,4.16,90.51
03-07-2026 11:45,1912.75,468.15,475.9,485.05,493.21,480.26,488.34,478.73,486.79,34.58,34.99,195.04,192.64,4.36,92.67
03-07-2026 12:00,2381.83,585.74,595.93,608.8,618.77,602.15,612.04,600.53,610.4,35.61,36.03,231.55,229.28,4.6,97.61
03-07-2026 12:15,2232.25,551.15,560.6,586.27,595.92,542.5,551.5,554.63,563.81,36.7,37.21,223.21,218.56,4.84,95.34
03-07-2026 12:30,1338.29,334.45,339.88,346.92,353.27,330.42,336.54,334.22,340.39,35.03,35.41,133.04,130.91,4.98,95.22
03-07-2026 12:45,1045.67,260.87,265.23,274.88,280.29,254.64,259.92,260.29,265.61,33.13,33.23,104.16,102.82,5.09,94.29
03-07-2026 13:00,1202.16,298.59,303.48,313.5,319.35,296.68,302.29,299.98,305.64,32.69,32.84,116.11,114.61,5.21,97.07
03-07-2026 13:15,1813.25,459.27,467.09,474.78,482.91,470.76,478.83,469.27,477.32,33.8,34.23,183.3,181.88,5.4,93.17
03-07-2026 13:30,2763.61,683.21,695.56,718.21,729.74,680.18,691.22,688.93,700.08,35.57,35.82,269.88,265.56,5.69,97.16
03-07-2026 13:45,3196.32,787.73,802.79,824.34,837.63,792.9,805.61,798.64,811.45,37.46,37.8,323.76,319.91,6.02,94.41
03-07-2026 14:00,2788.28,685.07,697.48,714.35,725.83,694.74,705.97,697.65,708.9,38.12,38.46,285.59,283.36,6.31,93.63
03-07-2026 14:15,2894.64,709.3,722.34,732.46,744.23,730.57,742.3,726.04,737.7,38.54,38.97,301.92,302.15,6.61,92.11
03-07-2026 14:30,2978.75,734.7,748.38,768.89,781.24,736.72,748.58,743.93,755.9,39.04,39.64,312.84,312.15,6.92,91.67
03-07-2026 14:45,2596.6,640.49,651.8,666.07,676.94,642.19,652.73,647.25,657.87,38.03,38.35,264.25,261.58,7.2,94.2
03-07-2026 15:00,1724.43,421.93,428.89,432.61,440.12,426.89,434.32,425.17,432.58,33.82,33.86,159.95,159.01,7.37,101.55
03-07-2026 15:15,2901.71,711.63,724.7,734.71,746.47,730.65,742.33,727.28,738.91,31.36,31.22,294.64,293.13,7.67,91.82
03-07-2026 15:30,2586.16,637.53,648.79,662.72,673.54,646.52,657.11,647.24,657.84,35.46,35.71,268.76,266.06,7.94,91.26
03-07-2026 15:45,1227.47,309.92,315.26,326.02,332.33,296.49,302.41,305.55,311.59,36.06,36.64,116.83,113.67,8.08,99.89
03-07-2026 16:00,454.01,119.09,121.52,132.99,136.66,101.63,104.68,110.37,113.61,31.32,31.48,47.33,44.37,8.12,89.43
03-07-2026 16:15,21.85,7.65,7.92,6.57,6.82,6.52,6.78,6.33,6.59,26.44,26.32,6.25,3.92,8.12,31.94
03-07-2026 16:30,43.53,14.32,14.8,14.13,14.6,14.52,15.0,14.52,15.0,25.8,25.85,9.03,8.41,8.13,43.94
03-07-2026 16:45,38.63,12.7,13.13,13.29,13.73,12.53,12.95,12.38,12.8,25.93,25.96,7.9,7.49,8.14,44.59
03-07-2026 17:00,44.03,14.21,14.68,14.82,15.3,13.55,14.0,13.92,14.38,26.17,26.3,8.48,8.06,8.14,47.42
03-07-2026 17:15,61.95,19.13,19.75,20.43,21.09,17.0,17.56,18.06,18.64,26.25,26.34,10.09,9.66,8.15,56.08
03-07-2026 17:30,76.74,21.97,22.67,21.95,22.65,22.62,23.35,22.32,23.03,26.12,26.26,11.45,11.16,8.16,61.19
03-07-2026 17:45,103.61,28.38,29.28,29.29,30.22,29.13,30.05,28.62,29.53,26.39,26.46,14.43,14.26,8.17,65.6
03-07-2026 18:00,111.26,30.23,31.19,30.87,31.84,30.8,31.77,30.68,31.65,26.03,26.06,15.2,15.02,8.18,66.77
03-07-2026 18:15,96.77,26.96,27.82,27.63,28.51,26.62,27.47,27.05,27.91,26.21,25.97,13.89,13.6,8.19,63.6
03-07-2026 18:30,16.43,4.92,5.11,5.06,5.26,4.8,4.99,4.69,4.87,25.42,25.34,4.21,3.84,8.19,35.48
03-07-2026 18:45,0.0,0.12,0.13,0.05,0.06,0.22,0.24,0.17,0.18,26.14,26.2,1.82,1.47,8.19,0.0
03-07-2026 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.01,0.7,0.49,8.19,0.0
03-07-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18,26.42,0.7,0.5,8.19,0.0
03-07-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.96,25.95,1.26,0.84,8.19,0.0
03-07-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,26.26,1.41,1.06,8.19,0.0
03-07-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,25.46,1.53,1.11,8.19,0.0
03-07-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,26.14,1.32,1.0,8.19,0.0
03-07-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.95,25.96,1.72,1.27,8.19,0.0
03-07-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,26.25,1.72,1.02,8.19,0.0
03-07-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,26.25,1.73,0.83,8.19,0.0
03-07-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,26.39,1.59,0.52,8.19,0.0
03-07-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,26.41,2.11,0.74,8.19,0.0
03-07-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,27.07,2.09,0.56,8.19,0.0
03-07-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53,26.52,1.0,0.42,8.19,0.0
03-07-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98,25.93,0.33,0.42,8.19,0.0
03-07-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,26.33,0.28,0.41,8.19,0.0
03-07-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.16,26.17,0.33,0.43,8.19,0.0
03-07-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,26.07,0.33,0.43,8.19,0.0
03-07-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,26.51,0.3,0.43,8.19,0.0
03-07-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,26.32,0.29,0.42,8.19,0.0
03-07-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47,25.39,0.35,0.44,8.19,0.0
