Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
10-07-2026 12:30,4656.08,1149.54,1175.22,1210.67,1231.78,1151.21,1171.02,1162.41,1182.46,43.45,43.36,487.71,483.3,10.17,93.66
10-07-2026 12:45,4785.47,1178.66,1205.22,1239.74,1261.4,1185.69,1206.19,1193.74,1214.42,44.17,44.5,507.3,504.16,10.65,92.84
10-07-2026 13:00,4456.95,1093.65,1117.65,1156.5,1176.45,1101.82,1120.63,1110.67,1129.65,44.99,45.33,483.89,480.98,11.14,90.97
10-07-2026 13:15,3433.35,830.44,846.68,842.8,856.43,901.22,915.99,872.62,886.84,43.26,43.33,363.11,362.77,11.49,92.69
10-07-2026 13:30,4027.05,990.79,1011.63,1032.9,1050.26,1012.7,1029.64,1007.62,1024.46,42.93,43.12,431.5,432.11,11.91,91.36
10-07-2026 13:45,4056.22,990.63,1011.47,1021.27,1038.4,1031.19,1048.51,1023.98,1041.16,43.45,43.72,435.4,436.34,12.32,91.4
10-07-2026 14:00,3641.77,897.08,915.2,931.17,946.51,908.19,923.08,913.6,928.6,42.52,42.54,389.92,389.92,12.72,91.26
10-07-2026 14:15,4155.8,1029.12,1051.11,1101.41,1120.18,1008.94,1025.83,1035.94,1053.37,42.96,43.08,443.99,441.4,13.15,91.63
10-07-2026 14:30,3984.46,976.3,996.74,1020.03,1037.16,1004.4,1021.19,997.14,1013.79,44.42,44.75,424.44,423.18,13.57,92.49
10-07-2026 14:45,3335.55,815.24,831.19,833.87,847.52,839.98,853.74,836.48,850.2,43.82,43.9,332.12,329.64,13.91,98.69
10-07-2026 15:00,4489.34,1105.39,1129.71,1161.58,1181.61,1092.7,1111.29,1109.79,1128.73,44.17,44.22,474.87,473.42,14.36,93.04
10-07-2026 15:15,4437.61,1076.79,1100.25,1121.26,1140.45,1135.29,1154.81,1119.32,1138.49,46.39,47.08,491.49,491.07,14.83,89.72
10-07-2026 15:30,4275.91,1048.87,1071.45,1086.39,1104.84,1072.57,1090.75,1080.94,1099.29,46.28,47.05,478.39,479.86,15.27,88.77
10-07-2026 15:45,3645.85,885.28,903.12,922.44,937.64,919.31,934.43,915.26,930.32,44.45,44.51,414.77,415.07,15.66,86.61
10-07-2026 16:00,3435.02,839.06,855.57,875.44,889.71,862.7,876.74,865.64,879.74,42.96,43.01,373.56,375.29,16.02,90.02
10-07-2026 16:15,3419.68,838.27,854.71,872.4,886.6,853.46,867.29,858.16,872.08,43.16,43.47,377.86,380.57,16.38,88.68
10-07-2026 16:30,3191.02,783.81,798.78,813.09,826.18,794.38,807.12,800.49,813.34,42.97,43.07,351.13,354.65,16.71,88.97
10-07-2026 16:45,2553.44,524.93,534.62,726.73,738.37,702.68,714.01,712.75,724.2,41.6,41.61,314.18,317.57,16.98,79.1
10-07-2026 17:00,1644.36,0.0,0.0,558.15,567.37,546.72,555.76,549.65,558.73,40.38,40.53,246.0,249.21,17.15,64.72
10-07-2026 17:15,1181.76,0.0,0.0,402.69,409.79,392.82,399.79,395.55,402.56,38.48,38.76,175.93,178.4,17.27,64.52
10-07-2026 17:30,910.01,0.0,0.0,311.28,317.12,303.36,309.08,305.03,310.77,36.84,37.09,135.34,137.04,17.37,64.14
10-07-2026 17:45,691.82,0.0,0.0,237.42,242.36,231.07,235.97,232.33,237.24,35.71,36.03,105.49,106.48,17.44,62.26
10-07-2026 18:00,508.65,0.0,0.0,175.62,180.2,171.05,175.58,171.82,176.35,34.3,34.64,76.96,77.42,17.49,62.37
10-07-2026 18:15,314.02,0.0,0.0,110.43,113.81,107.42,110.72,107.53,110.84,33.1,33.26,46.64,46.51,17.53,63.23
10-07-2026 18:30,158.39,0.0,0.0,58.64,60.5,56.66,58.45,56.86,58.66,32.13,32.24,27.41,26.91,17.55,54.06
10-07-2026 18:45,41.42,0.0,0.0,18.02,18.64,17.68,18.3,17.67,18.29,30.89,30.95,8.54,7.82,17.55,45.12
10-07-2026 19:00,0.0,0.0,0.0,0.13,0.14,0.15,0.17,0.17,0.18,29.35,29.28,0.38,0.31,17.55,0.0
10-07-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.81,28.78,0.09,0.26,17.55,0.0
10-07-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,28.44,0.13,0.28,17.55,0.0
10-07-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.11,28.07,0.19,0.3,17.55,0.0
10-07-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13,28.06,0.16,0.29,17.55,0.0
10-07-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.06,28.02,0.18,0.34,17.55,0.0
10-07-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.73,27.65,0.22,0.34,17.55,0.0
10-07-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.57,0.22,0.32,17.55,0.0
10-07-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.57,27.54,0.3,0.38,17.55,0.0
10-07-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.49,27.45,0.3,0.37,17.55,0.0
10-07-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37,27.26,0.16,0.32,17.55,0.0
10-07-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.52,27.44,0.25,0.36,17.55,0.0
10-07-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.46,27.3,0.23,0.36,17.55,0.0
10-07-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74,27.67,0.25,0.37,17.55,0.0
10-07-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.48,0.24,0.36,17.55,0.0
10-07-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,27.6,0.21,0.35,17.55,0.0
10-07-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.32,27.11,0.25,0.35,17.55,0.0
10-07-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.49,27.32,0.27,0.36,17.55,0.0
10-07-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.81,27.59,0.26,0.35,17.55,0.0
10-07-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.97,27.84,0.21,0.35,17.55,0.0
