sat_frames_used,sat_brightness_mean,sat_brightness_std,sat_contrast,sat_clear_pct,sat_thin_cloud_pct,sat_thick_cloud_pct,sat_entropy,sat_north_cloud_pct,sat_south_cloud_pct,sat_west_cloud_pct,sat_east_cloud_pct,sat_cloud_trend_pct,sat_flow_divergence,sat_flow_vorticity,sat_flow_kinetic_energy,clip,captured_at,target_time,day,horizon_min,kt_now,solar_elevation_deg,clearsky_mw,actual_mw,target_kt
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 07:30:00+05:30,2026-07-21,60,0.8285478707877254,20.170943284059184,0.6995963368326151,0.276042,0.39457324955382894
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 07:45:00+05:30,2026-07-21,75,0.8285478707877254,23.48111484775638,0.9023413960627719,0.3090146666666667,0.3424587057792148
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 08:00:00+05:30,2026-07-21,90,0.8285478707877254,26.809107077978712,1.1127024669589085,0.273978,0.24622754791656076
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 08:15:00+05:30,2026-07-21,105,0.8285478707877254,30.152691658859414,1.3266651413319093,0.2659466666666666,0.20046254203955996
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 08:30:00+05:30,2026-07-21,120,0.8285478707877254,33.50994983016795,1.5409741058313866,0.3306226666666667,0.21455432989789863
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 08:45:00+05:30,2026-07-21,135,0.8285478707877254,36.87916682816087,1.752935264139492,0.2824506666666667,0.1611301184047549
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 09:00:00+05:30,2026-07-21,150,0.8285478707877254,40.25876054034069,1.9602748487816624,0.35317933333333335,0.1801682726036296
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 09:15:00+05:30,2026-07-21,165,0.8285478707877254,43.647224767248055,2.1610411329421892,0.47962799999999994,0.22194302213350356
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 09:30:00+05:30,2026-07-21,180,0.8285478707877254,47.04307647413637,2.3535362493034966,0.5210246666666667,0.22137949514092178
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 09:45:00+05:30,2026-07-21,195,0.8285478707877254,50.44479457887688,2.5362686909695005,0.6100833333333334,0.24054365198196972
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 10:00:00+05:30,2026-07-21,210,0.8285478707877254,53.8507400027306,2.707920140006949,0.8292626666666666,0.30623601280373747
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 10:15:00+05:30,2026-07-21,225,0.8285478707877254,57.25904015495893,2.8673222814256296,0.9517966666666668,0.33194617599575676
24,55.97,0.03,24.85,97.87,0.45,1.68,1.344,4.32,0.0,3.51,0.77,0.04,0.0,0.001082,0.000132,sirmour_260721_06_44.mp4,2026-07-21 06:30:00+05:30,2026-07-21 10:30:00+05:30,2026-07-21,240,0.8285478707877254,60.66740194569949,3.013440447096285,0.8515526666666668,0.28258486657242976
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 07:15:00+05:30,2026-07-21,15,0.6457484187524435,16.88131865293157,0.5095030904529283,0.21706399999999998,0.4260307818879736
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 07:30:00+05:30,2026-07-21,30,0.6457484187524435,20.170943284059184,0.6995963368326151,0.276042,0.39457324955382894
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 07:45:00+05:30,2026-07-21,45,0.6457484187524435,23.48111484775638,0.9023413960627719,0.3090146666666667,0.3424587057792148
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 08:00:00+05:30,2026-07-21,60,0.6457484187524435,26.809107077978712,1.1127024669589085,0.273978,0.24622754791656076
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 08:15:00+05:30,2026-07-21,75,0.6457484187524435,30.152691658859414,1.3266651413319093,0.2659466666666666,0.20046254203955996
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 08:30:00+05:30,2026-07-21,90,0.6457484187524435,33.50994983016795,1.5409741058313866,0.3306226666666667,0.21455432989789863
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 08:45:00+05:30,2026-07-21,105,0.6457484187524435,36.87916682816087,1.752935264139492,0.2824506666666667,0.1611301184047549
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 09:00:00+05:30,2026-07-21,120,0.6457484187524435,40.25876054034069,1.9602748487816624,0.35317933333333335,0.1801682726036296
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 09:15:00+05:30,2026-07-21,135,0.6457484187524435,43.647224767248055,2.1610411329421892,0.47962799999999994,0.22194302213350356
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 09:30:00+05:30,2026-07-21,150,0.6457484187524435,47.04307647413637,2.3535362493034966,0.5210246666666667,0.22137949514092178
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 09:45:00+05:30,2026-07-21,165,0.6457484187524435,50.44479457887688,2.5362686909695005,0.6100833333333334,0.24054365198196972
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 10:00:00+05:30,2026-07-21,180,0.6457484187524435,53.8507400027306,2.707920140006949,0.8292626666666666,0.30623601280373747
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 10:15:00+05:30,2026-07-21,195,0.6457484187524435,57.25904015495893,2.8673222814256296,0.9517966666666668,0.33194617599575676
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 10:30:00+05:30,2026-07-21,210,0.6457484187524435,60.66740194569949,3.013440447096285,0.8515526666666668,0.28258486657242976
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 10:45:00+05:30,2026-07-21,225,0.6457484187524435,64.07278831961648,3.1453621141543446,0.8440426666666665,0.26834514947211224
24,55.98,0.01,24.8,97.85,0.45,1.7,1.281,4.43,0.0,3.61,0.77,0.01,0.0,0.0,0.0,sirmour_260721_07_08.mp4,2026-07-21 07:00:00+05:30,2026-07-21 11:00:00+05:30,2026-07-21,240,0.6457484187524435,67.47081536894922,3.2622888790534303,0.914078,0.28019529658122255
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 07:45:00+05:30,2026-07-21,15,0.4823253542278519,23.48111484775638,0.9023413960627719,0.3090146666666667,0.3424587057792148
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 08:00:00+05:30,2026-07-21,30,0.4823253542278519,26.809107077978712,1.1127024669589085,0.273978,0.24622754791656076
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 08:15:00+05:30,2026-07-21,45,0.4823253542278519,30.152691658859414,1.3266651413319093,0.2659466666666666,0.20046254203955996
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 08:30:00+05:30,2026-07-21,60,0.4823253542278519,33.50994983016795,1.5409741058313866,0.3306226666666667,0.21455432989789863
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 08:45:00+05:30,2026-07-21,75,0.4823253542278519,36.87916682816087,1.752935264139492,0.2824506666666667,0.1611301184047549
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 09:00:00+05:30,2026-07-21,90,0.4823253542278519,40.25876054034069,1.9602748487816624,0.35317933333333335,0.1801682726036296
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 09:15:00+05:30,2026-07-21,105,0.4823253542278519,43.647224767248055,2.1610411329421892,0.47962799999999994,0.22194302213350356
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 09:30:00+05:30,2026-07-21,120,0.4823253542278519,47.04307647413637,2.3535362493034966,0.5210246666666667,0.22137949514092178
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 09:45:00+05:30,2026-07-21,135,0.4823253542278519,50.44479457887688,2.5362686909695005,0.6100833333333334,0.24054365198196972
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 10:00:00+05:30,2026-07-21,150,0.4823253542278519,53.8507400027306,2.707920140006949,0.8292626666666666,0.30623601280373747
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 10:15:00+05:30,2026-07-21,165,0.4823253542278519,57.25904015495893,2.8673222814256296,0.9517966666666668,0.33194617599575676
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 10:30:00+05:30,2026-07-21,180,0.4823253542278519,60.66740194569949,3.013440447096285,0.8515526666666668,0.28258486657242976
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 10:45:00+05:30,2026-07-21,195,0.4823253542278519,64.07278831961648,3.1453621141543446,0.8440426666666665,0.26834514947211224
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 11:00:00+05:30,2026-07-21,210,0.4823253542278519,67.47081536894922,3.2622888790534303,0.914078,0.28019529658122255
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 11:15:00+05:30,2026-07-21,225,0.4823253542278519,70.85452408397256,3.3635307949360875,0.9231606666666664,0.2744617852336946
24,55.96,0.01,24.8,97.89,0.44,1.68,1.352,4.27,0.0,3.45,0.77,0.02,0.0,0.000536,5.2e-05,sirmour_260721_07_32.mp4,2026-07-21 07:30:00+05:30,2026-07-21 11:30:00+05:30,2026-07-21,240,0.4823253542278519,74.21161901302371,3.448502448380031,0.8502526666666667,0.24655707206068
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 08:00:00+05:30,2026-07-21,15,0.4126639859614524,26.809107077978712,1.1127024669589085,0.273978,0.24622754791656076
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 08:15:00+05:30,2026-07-21,30,0.4126639859614524,30.152691658859414,1.3266651413319093,0.2659466666666666,0.20046254203955996
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 08:30:00+05:30,2026-07-21,45,0.4126639859614524,33.50994983016795,1.5409741058313866,0.3306226666666667,0.21455432989789863
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 08:45:00+05:30,2026-07-21,60,0.4126639859614524,36.87916682816087,1.752935264139492,0.2824506666666667,0.1611301184047549
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 09:00:00+05:30,2026-07-21,75,0.4126639859614524,40.25876054034069,1.9602748487816624,0.35317933333333335,0.1801682726036296
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 09:15:00+05:30,2026-07-21,90,0.4126639859614524,43.647224767248055,2.1610411329421892,0.47962799999999994,0.22194302213350356
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 09:30:00+05:30,2026-07-21,105,0.4126639859614524,47.04307647413637,2.3535362493034966,0.5210246666666667,0.22137949514092178
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 09:45:00+05:30,2026-07-21,120,0.4126639859614524,50.44479457887688,2.5362686909695005,0.6100833333333334,0.24054365198196972
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 10:00:00+05:30,2026-07-21,135,0.4126639859614524,53.8507400027306,2.707920140006949,0.8292626666666666,0.30623601280373747
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 10:15:00+05:30,2026-07-21,150,0.4126639859614524,57.25904015495893,2.8673222814256296,0.9517966666666668,0.33194617599575676
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 10:30:00+05:30,2026-07-21,165,0.4126639859614524,60.66740194569949,3.013440447096285,0.8515526666666668,0.28258486657242976
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 10:45:00+05:30,2026-07-21,180,0.4126639859614524,64.07278831961648,3.1453621141543446,0.8440426666666665,0.26834514947211224
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 11:00:00+05:30,2026-07-21,195,0.4126639859614524,67.47081536894922,3.2622888790534303,0.914078,0.28019529658122255
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 11:15:00+05:30,2026-07-21,210,0.4126639859614524,70.85452408397256,3.3635307949360875,0.9231606666666664,0.2744617852336946
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 11:30:00+05:30,2026-07-21,225,0.4126639859614524,74.21161901302371,3.448502448380031,0.8502526666666667,0.24655707206068
24,55.98,0.02,24.83,97.89,0.42,1.68,1.29,4.27,0.0,3.45,0.77,0.03,0.0,0.0,0.0,sirmour_260721_07_57.mp4,2026-07-21 07:45:00+05:30,2026-07-21 11:45:00+05:30,2026-07-21,240,0.4126639859614524,77.51741840876001,3.516720314060386,0.9468966666666666,0.2692556080962222
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 11:00:00+05:30,2026-07-21,15,0.2972780512110091,67.47081536894922,3.2622888790534303,0.914078,0.28019529658122255
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 11:15:00+05:30,2026-07-21,30,0.2972780512110091,70.85452408397256,3.3635307949360875,0.9231606666666664,0.2744617852336946
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 11:30:00+05:30,2026-07-21,45,0.2972780512110091,74.21161901302371,3.448502448380031,0.8502526666666667,0.24655707206068
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 11:45:00+05:30,2026-07-21,60,0.2972780512110091,77.51741840876001,3.516720314060386,0.9468966666666666,0.2692556080962222
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 12:00:00+05:30,2026-07-21,75,0.2972780512110091,80.71359219232936,3.567800988362116,0.7811653333333333,0.21894868460472788
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 12:15:00+05:30,2026-07-21,90,0.2972780512110091,83.6292250528257,3.601460267048232,0.8686453333333334,0.2411925355059596
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 12:30:00+05:30,2026-07-21,105,0.2972780512110091,85.65333726992426,3.617513532274734,0.7628420000000001,0.21087467764642095
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 12:45:00+05:30,2026-07-21,120,0.2972780512110091,85.39864498392127,3.61587625278345,0.5529713333333333,0.15292872174695243
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 13:00:00+05:30,2026-07-21,135,0.2972780512110091,83.11354248108799,3.5965559327818624,0.721532,0.20061748336050755
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 13:15:00+05:30,2026-07-21,150,0.2972780512110091,80.11920532569711,3.5596539270357304,0.7613953333333332,0.21389588677441412
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 13:30:00+05:30,2026-07-21,165,0.2972780512110091,76.8942164509907,3.505372021620211,0.697384,0.19894721464618284
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 13:45:00+05:30,2026-07-21,180,0.2972780512110091,73.57530839275785,3.4340113960519356,0.7502958333333333,0.21848961660288732
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 14:00:00+05:30,2026-07-21,195,0.2972780512110091,70.21128235844729,3.3459725586873197,0.7522913333333332,0.22483487839137256
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 14:15:00+05:30,2026-07-21,210,0.2972780512110091,66.82351468507159,3.2417564467312716,0.6498506666666668,0.20046252003969156
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 14:30:00+05:30,2026-07-21,225,0.2972780512110091,63.422938565631064,3.121966360947332,0.6232173333333334,0.199623333911972
24,55.97,0.01,24.84,97.89,0.41,1.7,1.341,4.27,0.0,3.45,0.77,0.03,0.0,0.000427,3.6e-05,sirmour_260721_10_53.mp4,2026-07-21 10:45:00+05:30,2026-07-21 14:45:00+05:30,2026-07-21,240,0.2972780512110091,60.0158757882757,2.987310826003246,0.4949373333333333,0.16567989143450298
24,55.99,0.01,24.83,97.9,0.39,1.72,1.337,4.27,0.0,3.45,0.77,0.04,0.0,0.0,0.0,sirmour_260721_11_18.mp4,2026-07-21 11:15:00+05:30,2026-07-21 11:30:00+05:30,2026-07-21,15,0.27639677446486477,74.21161901302371,3.448502448380031,0.8502526666666667,0.24655707206068
24,55.99,0.01,24.83,97.9,0.39,1.72,1.337,4.27,0.0,3.45,0.77,0.04,0.0,0.0,0.0,sirmour_260721_11_18.mp4,2026-07-21 11:15:00+05:30,2026-07-21 11:45:00+05:30,2026-07-21,30,0.27639677446486477,77.51741840876001,3.516720314060386,0.9468966666666666,0.2692556080962222
24,55.99,0.01,24.83,97.9,0.39,1.72,1.337,4.27,0.0,3.45,0.77,0.04,0.0,0.0,0.0,sirmour_260721_11_18.mp4,2026-07-21 11:15:00+05:30,2026-07-21 12:00:00+05:30,2026-07-21,45,0.27639677446486477,80.71359219232936,3.567800988362116,0.7811653333333333,0.21894868460472788
24,55.99,0.01,24.83,97.9,0.39,1.72,1.337,4.27,0.0,3.45,0.77,0.04,0.0,0.0,0.0,sirmour_260721_11_18.mp4,2026-07-21 11:15:00+05:30,2026-07-21 12:15:00+05:30,2026-07-21,60,0.27639677446486477,83.6292250528257,3.601460267048232,0.8686453333333334,0.2411925355059596
24,55.99,0.01,24.83,97.9,0.39,1.72,1.337,4.27,0.0,3.45,0.77,0.04,0.0,0.0,0.0,sirmour_260721_11_18.mp4,2026-07-21 11:15:00+05:30,2026-07-21 12:30:00+05:30,2026-07-21,75,0.27639677446486477,85.65333726992426,3.617513532274734,0.7628420000000001,0.21087467764642095
24,55.99,0.01,24.83,97.9,0.39,1.72,1.337,4.27,0.0,3.45,0.77,0.04,0.0,0.0,0.0,sirmour_260721_11_18.mp4,2026-07-21 11:15:00+05:30,2026-07-21 12:45:00+05:30,2026-07-21,90,0.27639677446486477,85.39864498392127,3.61587625278345,0.5529713333333333,0.15292872174695243
