Block,Time,Scheduled MW,Source Revision,Source File,Arrival Time IST,Effective Time IST,Effective Block
75,18:30,0.1,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-05+0530.csv,2026-08-03T17:01:23+05:30,2026-08-03T18:31:23+05:30,75
76,18:45,0.03,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-05+0530.csv,2026-08-03T17:01:23+05:30,2026-08-03T18:31:23+05:30,75
77,19:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
78,19:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
79,19:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
80,19:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
81,20:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
82,20:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
83,20:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
84,20:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
85,21:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
86,21:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
87,21:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
88,21:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
89,22:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
90,22:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
91,22:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
92,22:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
93,23:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
94,23:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
95,23:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
96,23:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-03-17-35+0530.csv,2026-08-03T17:31:28+05:30,2026-08-03T19:01:28+05:30,77
